timestamp,house_id,energy_consumption_kwh,price_per_kwh
2023-12-23 00:00:00,House D,84.27,0.12
2023-12-23 01:00:00,House D,71.08,0.12
2023-12-23 02:00:00,House D,88.97,0.12
2023-12-23 03:00:00,House D,63.35,0.12
2023-12-23 04:00:00,House D,84.47,0.12
2023-12-23 05:00:00,House D,68.98,0.12
2023-12-23 06:00:00,House D,64.87,0.12
2023-12-23 07:00:00,House D,69.9,0.12
2023-12-23 08:00:00,House D,71.38,0.12
2023-12-23 09:00:00,House D,72.48,0.12
2023-12-23 10:00:00,House D,66.75,0.12
2023-12-23 11:00:00,House D,69.91,0.12
2023-12-23 12:00:00,House D,67.16,0.12
2023-12-23 13:00:00,House D,59.6,0.12
2023-12-23 14:00:00,House D,60.18,0.12
2023-12-23 15:00:00,House D,64.71,0.12
2023-12-23 16:00:00,House D,83.14,0.25
2023-12-23 17:00:00,House D,90.69,0.25
2023-12-23 18:00:00,House D,92.05,0.25
2023-12-23 19:00:00,House D,98.16,0.25
2023-12-23 20:00:00,House D,120.32,0.25
2023-12-23 21:00:00,House D,106.22,0.12
2023-12-23 22:00:00,House D,76.39,0.12
2023-12-23 23:00:00,House D,76.29,0.12
2023-12-24 00:00:00,House D,87.64,0.12
2023-12-24 01:00:00,House D,95.06,0.12
2023-12-24 02:00:00,House D,93.99,0.12
2023-12-24 03:00:00,House D,73.95,0.12
2023-12-24 04:00:00,House D,78.96,0.12
2023-12-24 05:00:00,House D,58.19,0.12
2023-12-24 06:00:00,House D,72.34,0.12
2023-12-24 07:00:00,House D,61.07,0.12
2023-12-24 08:00:00,House D,75.76,0.12
2023-12-24 09:00:00,House D,81.68,0.12
2023-12-24 10:00:00,House D,86.9,0.12
2023-12-24 11:00:00,House D,70.02,0.12
2023-12-24 12:00:00,House D,68.6,0.12
2023-12-24 13:00:00,House D,74.74,0.12
2023-12-24 14:00:00,House D,78.31,0.12
2023-12-24 15:00:00,House D,65.26,0.12
2023-12-24 16:00:00,House D,77.67,0.25
2023-12-24 17:00:00,House D,79.58,0.25
2023-12-24 18:00:00,House D,88.5,0.25
2023-12-24 19:00:00,House D,118.25,0.25
2023-12-24 20:00:00,House D,112.05,0.25
2023-12-24 21:00:00,House D,106.05,0.12
2023-12-24 22:00:00,House D,61.85,0.12
2023-12-24 23:00:00,House D,95.1,0.12
2023-12-25 00:00:00,House D,82.17,0.12
2023-12-25 01:00:00,House D,89.81,0.12
2023-12-25 02:00:00,House D,100.89,0.12
2023-12-25 03:00:00,House D,87.62,0.12
2023-12-25 04:00:00,House D,91.89,0.12
2023-12-25 05:00:00,House D,89.3,0.12
2023-12-25 06:00:00,House D,85.76,0.12
2023-12-25 07:00:00,House D,71.59,0.12
2023-12-25 08:00:00,House D,94.98,0.12
2023-12-25 09:00:00,House D,93.25,0.12
2023-12-25 10:00:00,House D,61.19,0.12
2023-12-25 11:00:00,House D,81.07,0.12
2023-12-25 12:00:00,House D,85.05,0.12
2023-12-25 13:00:00,House D,83.56,0.12
2023-12-25 14:00:00,House D,91.86,0.12
2023-12-25 15:00:00,House D,79.23,0.12
2023-12-25 16:00:00,House D,107.71,0.25
2023-12-25 17:00:00,House D,118.09,0.25
2023-12-25 18:00:00,House D,114.59,0.25
2023-12-25 19:00:00,House D,119.19,0.25
2023-12-25 20:00:00,House D,114.78,0.25
2023-12-25 21:00:00,House D,127.67,0.12
2023-12-25 22:00:00,House D,90.64,0.12
2023-12-25 23:00:00,House D,93.88,0.12
2023-12-26 00:00:00,House D,,0.12
2023-12-26 01:00:00,House D,107.66,0.12
2023-12-26 02:00:00,House D,93.2,0.12
2023-12-26 03:00:00,House D,82.94,0.12
2023-12-26 04:00:00,House D,101.17,0.12
2023-12-26 05:00:00,House D,80.41,0.12
2023-12-26 06:00:00,House D,75.76,0.12
2023-12-26 07:00:00,House D,76.76,0.12
2023-12-26 08:00:00,House D,92.03,0.12
2023-12-26 09:00:00,House D,86.63,0.12
2023-12-26 10:00:00,House D,88.45,0.12
2023-12-26 11:00:00,House D,74.68,0.12
2023-12-26 12:00:00,House D,78.27,0.12
2023-12-26 13:00:00,House D,88.56,0.12
2023-12-26 14:00:00,House D,92.96,0.12
2023-12-26 15:00:00,House D,89.12,0.12
2023-12-26 16:00:00,House D,65.63,0.25
2023-12-26 17:00:00,House D,102.68,0.25
2023-12-26 18:00:00,House D,112.39,0.25
2023-12-26 19:00:00,House D,125.56,0.25
2023-12-26 20:00:00,House D,117.6,0.25
2023-12-26 21:00:00,House D,132.42,0.12
2023-12-26 22:00:00,House D,86.95,0.12
2023-12-26 23:00:00,House D,96.65,0.12
2023-12-27 00:00:00,House D,87.9,0.12
2023-12-27 01:00:00,House D,106.11,0.12
2023-12-27 02:00:00,House D,94.03,0.12
2023-12-27 03:00:00,House D,94.18,0.12
2023-12-27 04:00:00,House D,84.1,0.12
2023-12-27 05:00:00,House D,104.36,0.12
2023-12-27 06:00:00,House D,95.91,0.12
2023-12-27 07:00:00,House D,78.51,0.12
2023-12-27 08:00:00,House D,86.51,0.12
2023-12-27 09:00:00,House D,86.39,0.12
2023-12-27 10:00:00,House D,96.93,0.12
2023-12-27 11:00:00,House D,79.58,0.12
2023-12-27 12:00:00,House D,76.23,0.12
2023-12-27 13:00:00,House D,87.37,0.12
2023-12-27 14:00:00,House D,84.32,0.12
2023-12-27 15:00:00,House D,85.62,0.12
2023-12-27 16:00:00,House D,100.26,0.25
2023-12-27 17:00:00,House D,110.11,0.25
2023-12-27 18:00:00,House D,112.68,0.25
2023-12-27 19:00:00,House D,116.85,0.25
2023-12-27 20:00:00,House D,118.3,0.25
2023-12-27 21:00:00,House D,125.82,0.12
2023-12-27 22:00:00,House D,88.5,0.12
2023-12-27 23:00:00,House D,90.36,0.12
2023-12-28 00:00:00,House D,105.56,0.12
2023-12-28 01:00:00,House D,92.51,0.12
2023-12-28 02:00:00,House D,97.66,0.12
2023-12-28 03:00:00,House D,104.07,0.12
2023-12-28 04:00:00,House D,88.2,0.12
2023-12-28 05:00:00,House D,82.24,0.12
2023-12-28 06:00:00,House D,81.15,0.12
2023-12-28 07:00:00,House D,77.55,0.12
2023-12-28 08:00:00,House D,92.11,0.12
2023-12-28 09:00:00,House D,82.79,0.12
2023-12-28 10:00:00,House D,92.36,0.12
2023-12-28 11:00:00,House D,77.17,0.12
2023-12-28 12:00:00,House D,79.16,0.12
2023-12-28 13:00:00,House D,79.16,0.12
2023-12-28 14:00:00,House D,78.0,0.12
2023-12-28 15:00:00,House D,91.5,0.12
2023-12-28 16:00:00,House D,108.26,0.25
2023-12-28 17:00:00,House D,103.77,0.25
2023-12-28 18:00:00,House D,124.01,0.25
2023-12-28 19:00:00,House D,111.16,0.25
2023-12-28 20:00:00,House D,120.16,0.25
2023-12-28 21:00:00,House D,121.77,0.12
2023-12-28 22:00:00,House D,109.48,0.12
2023-12-28 23:00:00,House D,88.59,0.12
2023-12-29 00:00:00,House D,87.19,0.12
2023-12-29 01:00:00,House D,100.38,0.12
2023-12-29 02:00:00,House D,94.0,0.12
2023-12-29 03:00:00,House D,95.11,0.12
2023-12-29 04:00:00,House D,88.9,0.12
2023-12-29 05:00:00,House D,80.69,0.12
2023-12-29 06:00:00,House D,87.26,0.12
2023-12-29 07:00:00,House D,79.93,0.12
2023-12-29 08:00:00,House D,76.1,0.12
2023-12-29 09:00:00,House D,94.8,0.12
2023-12-29 10:00:00,House D,87.28,0.12
2023-12-29 11:00:00,House D,100.43,0.12
2023-12-29 12:00:00,House D,72.39,0.12
2023-12-29 13:00:00,House D,90.31,0.12
2023-12-29 14:00:00,House D,92.86,0.12
2023-12-29 15:00:00,House D,86.77,0.12
2023-12-29 16:00:00,House D,73.92,0.25
2023-12-29 17:00:00,House D,114.01,0.25
2023-12-29 18:00:00,House D,113.4,0.25
2023-12-29 19:00:00,House D,112.79,0.25
2023-12-29 20:00:00,House D,110.54,0.25
2023-12-29 21:00:00,House D,129.78,0.12
2023-12-29 22:00:00,House D,106.69,0.12
2023-12-29 23:00:00,House D,107.9,0.12
2023-12-30 00:00:00,House D,88.87,0.12
2023-12-30 01:00:00,House D,85.22,0.12
2023-12-30 02:00:00,House D,75.51,0.12
2023-12-30 03:00:00,House D,65.88,0.12
2023-12-30 04:00:00,House D,70.97,0.12
2023-12-30 05:00:00,House D,72.55,0.12
2023-12-30 06:00:00,House D,60.91,0.12
2023-12-30 07:00:00,House D,78.08,0.12
2023-12-30 08:00:00,House D,72.13,0.12
2023-12-30 09:00:00,House D,66.65,0.12
2023-12-30 10:00:00,House D,72.33,0.12
2023-12-30 11:00:00,House D,68.54,0.12
2023-12-30 12:00:00,House D,67.09,0.12
2023-12-30 13:00:00,House D,76.31,0.12
2023-12-30 14:00:00,House D,55.4,0.12
2023-12-30 15:00:00,House D,76.75,0.12
2023-12-30 16:00:00,House D,64.59,0.25
2023-12-30 17:00:00,House D,93.03,0.25
2023-12-30 18:00:00,House D,109.03,0.25
2023-12-30 19:00:00,House D,105.09,0.25
2023-12-30 20:00:00,House D,103.22,0.25
2023-12-30 21:00:00,House D,117.63,0.12
2023-12-30 22:00:00,House D,92.36,0.12
2023-12-30 23:00:00,House D,80.85,0.12
2023-12-31 00:00:00,House D,75.0,0.12
2023-12-31 01:00:00,House D,87.12,0.12
2023-12-31 02:00:00,House D,76.95,0.12
2023-12-31 03:00:00,House D,92.53,0.12
2023-12-31 04:00:00,House D,78.3,0.12
2023-12-31 05:00:00,House D,61.11,0.12
2023-12-31 06:00:00,House D,67.83,0.12
2023-12-31 07:00:00,House D,54.6,0.12
2023-12-31 08:00:00,House D,67.2,0.12
2023-12-31 09:00:00,House D,75.57,0.12
2023-12-31 10:00:00,House D,70.85,0.12
2023-12-31 11:00:00,House D,69.85,0.12
2023-12-31 12:00:00,House D,82.74,0.12
2023-12-31 13:00:00,House D,72.39,0.12
2023-12-31 14:00:00,House D,74.92,0.12
2023-12-31 15:00:00,House D,67.83,0.12
2023-12-31 16:00:00,House D,81.31,0.25
2023-12-31 17:00:00,House D,87.51,0.25
2023-12-31 18:00:00,House D,104.49,0.25
2023-12-31 19:00:00,House D,86.56,0.25
2023-12-31 20:00:00,House D,103.38,0.25
2023-12-31 21:00:00,House D,102.01,0.12
2023-12-31 22:00:00,House D,75.19,0.12
2023-12-31 23:00:00,House D,71.21,0.12
2023-01-01 00:00:00,House E,78.05,0.12
2023-01-01 01:00:00,House E,78.9,0.12
2023-01-01 02:00:00,House E,78.94,0.12
2023-01-01 03:00:00,House E,73.95,0.12
2023-01-01 04:00:00,House E,75.68,0.12
2023-01-01 05:00:00,House E,67.16,0.12
2023-01-01 06:00:00,House E,59.59,0.12
2023-01-01 07:00:00,House E,65.59,0.12
2023-01-01 08:00:00,House E,78.66,0.12
2023-01-01 09:00:00,House E,68.27,0.12
2023-01-01 10:00:00,House E,67.41,0.12
2023-01-01 11:00:00,House E,76.46,0.12
2023-01-01 12:00:00,House E,67.42,0.12
2023-01-01 13:00:00,House E,78.07,0.12
2023-01-01 14:00:00,House E,77.14,0.12
2023-01-01 15:00:00,House E,75.5,0.12
2023-01-01 16:00:00,House E,72.65,0.25
2023-01-01 17:00:00,House E,80.71,0.25
2023-01-01 18:00:00,House E,98.23,0.25
2023-01-01 19:00:00,House E,112.33,0.25
2023-01-01 20:00:00,House E,91.23,0.25
2023-01-01 21:00:00,House E,107.74,0.12
2023-01-01 22:00:00,House E,81.02,0.12
2023-01-01 23:00:00,House E,88.13,0.12
2023-01-02 00:00:00,House E,87.97,0.12
2023-01-02 01:00:00,House E,97.95,0.12
2023-01-02 02:00:00,House E,113.86,0.12
2023-01-02 03:00:00,House E,83.93,0.12
2023-01-02 04:00:00,House E,97.66,0.12
2023-01-02 05:00:00,House E,77.16,0.12
2023-01-02 06:00:00,House E,91.09,0.12
2023-01-02 07:00:00,House E,56.88,0.12
2023-01-02 08:00:00,House E,90.12,0.12
2023-01-02 09:00:00,House E,92.71,0.12
2023-01-02 10:00:00,House E,83.84,0.12
2023-01-02 11:00:00,House E,95.06,0.12
2023-01-02 12:00:00,House E,79.45,0.12
2023-01-02 13:00:00,House E,90.78,0.12
2023-01-02 14:00:00,House E,89.09,0.12
2023-01-02 15:00:00,House E,83.75,0.12
2023-01-02 16:00:00,House E,86.15,0.25
2023-01-02 17:00:00,House E,107.68,0.25
2023-01-02 18:00:00,House E,109.04,0.25
2023-01-02 19:00:00,House E,119.16,0.25
2023-01-02 20:00:00,House E,130.32,0.25
2023-01-02 21:00:00,House E,137.71,0.12
2023-01-02 22:00:00,House E,103.83,0.12
2023-01-02 23:00:00,House E,92.53,0.12
2023-01-03 00:00:00,House E,93.48,0.12
2023-01-03 01:00:00,House E,97.47,0.12
2023-01-03 02:00:00,House E,84.39,0.12
2023-01-03 03:00:00,House E,98.39,0.12
2023-01-03 04:00:00,House E,93.44,0.12
2023-01-03 05:00:00,House E,77.39,0.12
2023-01-03 06:00:00,House E,75.33,0.12
2023-01-03 07:00:00,House E,70.27,0.12
2023-01-03 08:00:00,House E,93.63,0.12
2023-01-03 09:00:00,House E,83.36,0.12
2023-01-03 10:00:00,House E,85.32,0.12
2023-01-03 11:00:00,House E,75.37,0.12
2023-01-03 12:00:00,House E,89.63,0.12
2023-01-03 13:00:00,House E,82.39,0.12
2023-01-03 14:00:00,House E,91.13,0.12
2023-01-03 15:00:00,House E,92.67,0.12
2023-01-03 16:00:00,House E,81.66,0.25
2023-01-03 17:00:00,House E,89.67,0.25
2023-01-03 18:00:00,House E,117.72,0.25
2023-01-03 19:00:00,House E,112.82,0.25
2023-01-03 20:00:00,House E,112.64,0.25
2023-01-03 21:00:00,House E,129.09,0.12
2023-01-03 22:00:00,House E,81.82,0.12
2023-01-03 23:00:00,House E,87.84,0.12
2023-01-04 00:00:00,House E,96.86,0.12
2023-01-04 01:00:00,House E,92.75,0.12
2023-01-04 02:00:00,House E,112.96,0.12
2023-01-04 03:00:00,House E,81.66,0.12
2023-01-04 04:00:00,House E,91.98,0.12
2023-01-04 05:00:00,House E,91.45,0.12
2023-01-04 06:00:00,House E,86.08,0.12
2023-01-04 07:00:00,House E,87.85,0.12
2023-01-04 08:00:00,House E,102.01,0.12
2023-01-04 09:00:00,House E,84.07,0.12
2023-01-04 10:00:00,House E,76.38,0.12
2023-01-04 11:00:00,House E,81.41,0.12
2023-01-04 12:00:00,House E,97.93,0.12
2023-01-04 13:00:00,House E,79.34,0.12
2023-01-04 14:00:00,House E,75.49,0.12
2023-01-04 15:00:00,House E,92.15,0.12
2023-01-04 16:00:00,House E,89.98,0.25
2023-01-04 17:00:00,House E,103.22,0.25
2023-01-04 18:00:00,House E,108.9,0.25
2023-01-04 19:00:00,House E,113.71,0.25
2023-01-04 20:00:00,House E,125.14,0.25
2023-01-04 21:00:00,House E,126.61,0.12
2023-01-04 22:00:00,House E,105.59,0.12
2023-01-04 23:00:00,House E,108.09,0.12
2023-01-05 00:00:00,House E,97.3,0.12
2023-01-05 01:00:00,House E,97.21,0.12
2023-01-05 02:00:00,House E,99.57,0.12
2023-01-05 03:00:00,House E,88.63,0.12
2023-01-05 04:00:00,House E,98.08,0.12
2023-01-05 05:00:00,House E,95.34,0.12
2023-01-05 06:00:00,House E,69.6,0.12
2023-01-05 07:00:00,House E,83.4,0.12
2023-01-05 08:00:00,House E,93.05,0.12
2023-01-05 09:00:00,House E,81.86,0.12
2023-01-05 10:00:00,House E,67.63,0.12
2023-01-05 11:00:00,House E,81.75,0.12
2023-01-05 12:00:00,House E,87.81,0.12
2023-01-05 13:00:00,House E,81.23,0.12
2023-01-05 14:00:00,House E,91.16,0.12
2023-01-05 15:00:00,House E,87.92,0.12
2023-01-05 16:00:00,House E,77.34,0.25
2023-01-05 17:00:00,House E,89.78,0.25
2023-01-05 18:00:00,House E,108.1,0.25
2023-01-05 19:00:00,House E,118.64,0.25
2023-01-05 20:00:00,House E,120.94,0.25
2023-01-05 21:00:00,House E,130.82,0.12
2023-01-05 22:00:00,House E,85.83,0.12
2023-01-05 23:00:00,House E,92.52,0.12
2023-01-06 00:00:00,House E,,0.12
2023-01-06 01:00:00,House E,105.5,0.12
2023-01-06 02:00:00,House E,82.04,0.12
2023-01-06 03:00:00,House E,96.84,0.12
2023-01-06 04:00:00,House E,89.48,0.12
2023-01-06 05:00:00,House E,72.61,0.12
2023-01-06 06:00:00,House E,90.25,0.12
2023-01-06 07:00:00,House E,83.01,0.12
2023-01-06 08:00:00,House E,88.1,0.12
2023-01-06 09:00:00,House E,93.33,0.12
2023-01-06 10:00:00,House E,86.38,0.12
2023-01-06 11:00:00,House E,81.61,0.12
2023-01-06 12:00:00,House E,82.52,0.12
2023-01-06 13:00:00,House E,79.0,0.12
2023-01-06 14:00:00,House E,88.92,0.12
2023-01-06 15:00:00,House E,77.67,0.12
2023-01-06 16:00:00,House E,95.48,0.25
2023-01-06 17:00:00,House E,109.22,0.25
2023-01-06 18:00:00,House E,101.87,0.25
2023-01-06 19:00:00,House E,119.07,0.25
2023-01-06 20:00:00,House E,116.83,0.25
2023-01-06 21:00:00,House E,111.57,0.12
2023-01-06 22:00:00,House E,100.07,0.12
2023-01-06 23:00:00,House E,94.84,0.12
2023-01-07 00:00:00,House E,82.59,0.12
2023-01-07 01:00:00,House E,81.69,0.12
2023-01-07 02:00:00,House E,92.61,0.12
2023-01-07 03:00:00,House E,83.98,0.12
2023-01-07 04:00:00,House E,77.57,0.12
2023-01-07 05:00:00,House E,68.39,0.12
2023-01-07 06:00:00,House E,77.73,0.12
2023-01-07 07:00:00,House E,61.62,0.12
2023-01-07 08:00:00,House E,77.45,0.12
2023-01-07 09:00:00,House E,68.2,0.12
2023-01-07 10:00:00,House E,62.84,0.12
2023-01-07 11:00:00,House E,81.21,0.12
2023-01-07 12:00:00,House E,62.01,0.12
2023-01-07 13:00:00,House E,71.23,0.12
2023-01-07 14:00:00,House E,81.48,0.12
2023-01-07 15:00:00,House E,73.04,0.12
2023-01-07 16:00:00,House E,87.98,0.25
2023-01-07 17:00:00,House E,86.74,0.25
2023-01-07 18:00:00,House E,86.34,0.25
2023-01-07 19:00:00,House E,108.05,0.25
2023-01-07 20:00:00,House E,101.14,0.25
2023-01-07 21:00:00,House E,106.86,0.12
2023-01-07 22:00:00,House E,75.71,0.12
2023-01-07 23:00:00,House E,68.0,0.12
2023-01-08 00:00:00,House E,84.94,0.12
2023-01-08 01:00:00,House E,83.0,0.12
2023-01-08 02:00:00,House E,81.31,0.12
2023-01-08 03:00:00,House E,84.44,0.12
2023-01-08 04:00:00,House E,71.59,0.12
2023-01-08 05:00:00,House E,74.07,0.12
2023-01-08 06:00:00,House E,60.79,0.12
2023-01-08 07:00:00,House E,63.35,0.12
2023-01-08 08:00:00,House E,66.91,0.12
2023-01-08 09:00:00,House E,58.49,0.12
2023-01-08 10:00:00,House E,79.38,0.12
2023-01-08 11:00:00,House E,60.16,0.12
2023-01-08 12:00:00,House E,58.21,0.12
2023-01-08 13:00:00,House E,73.61,0.12
2023-01-08 14:00:00,House E,69.67,0.12
2023-01-08 15:00:00,House E,72.72,0.12
2023-01-08 16:00:00,House E,77.72,0.25
2023-01-08 17:00:00,House E,88.71,0.25
2023-01-08 18:00:00,House E,91.67,0.25
2023-01-08 19:00:00,House E,104.69,0.25
2023-01-08 20:00:00,House E,110.73,0.25
2023-01-08 21:00:00,House E,108.71,0.12
2023-01-08 22:00:00,House E,82.73,0.12
2023-01-08 23:00:00,House E,72.47,0.12
2023-01-09 00:00:00,House E,96.46,0.12
2023-01-09 01:00:00,House E,103.49,0.12
2023-01-09 02:00:00,House E,94.82,0.12
2023-01-09 03:00:00,House E,93.11,0.12
2023-01-09 04:00:00,House E,88.96,0.12
2023-01-09 05:00:00,House E,85.81,0.12
2023-01-09 06:00:00,House E,87.58,0.12
2023-01-09 07:00:00,House E,89.39,0.12
2023-01-09 08:00:00,House E,,0.12
2023-01-09 09:00:00,House E,84.47,0.12
2023-01-09 10:00:00,House E,74.61,0.12
2023-01-09 11:00:00,House E,80.2,0.12
2023-01-09 12:00:00,House E,86.95,0.12
2023-01-09 13:00:00,House E,80.91,0.12
2023-01-09 14:00:00,House E,85.09,0.12
2023-01-09 15:00:00,House E,93.08,0.12
2023-01-09 16:00:00,House E,91.55,0.25
2023-01-09 17:00:00,House E,91.62,0.25
2023-01-09 18:00:00,House E,102.71,0.25
2023-01-09 19:00:00,House E,113.79,0.25
2023-01-09 20:00:00,House E,118.15,0.25
2023-01-09 21:00:00,House E,121.0,0.12
2023-01-09 22:00:00,House E,89.88,0.12
2023-01-09 23:00:00,House E,97.37,0.12
2023-01-10 00:00:00,House E,105.52,0.12
2023-01-10 01:00:00,House E,97.48,0.12
2023-01-10 02:00:00,House E,95.81,0.12
2023-01-10 03:00:00,House E,97.02,0.12
2023-01-10 04:00:00,House E,69.58,0.12
2023-01-10 05:00:00,House E,94.34,0.12
2023-01-10 06:00:00,House E,87.49,0.12
2023-01-10 07:00:00,House E,83.29,0.12
2023-01-10 08:00:00,House E,100.91,0.12
2023-01-10 09:00:00,House E,78.38,0.12
2023-01-10 10:00:00,House E,80.92,0.12
2023-01-10 11:00:00,House E,94.08,0.12
2023-01-10 12:00:00,House E,89.23,0.12
2023-01-10 13:00:00,House E,89.01,0.12
2023-01-10 14:00:00,House E,86.95,0.12
2023-01-10 15:00:00,House E,82.4,0.12
2023-01-10 16:00:00,House E,90.4,0.25
2023-01-10 17:00:00,House E,109.98,0.25
2023-01-10 18:00:00,House E,103.61,0.25
2023-01-10 19:00:00,House E,114.53,0.25
2023-01-10 20:00:00,House E,131.82,0.25
2023-01-10 21:00:00,House E,131.63,0.12
2023-01-10 22:00:00,House E,88.32,0.12
2023-01-10 23:00:00,House E,89.81,0.12
2023-01-11 00:00:00,House E,100.93,0.12
2023-01-11 01:00:00,House E,102.26,0.12
2023-01-11 02:00:00,House E,95.39,0.12
2023-01-11 03:00:00,House E,83.51,0.12
2023-01-11 04:00:00,House E,90.77,0.12
2023-01-11 05:00:00,House E,84.6,0.12
2023-01-11 06:00:00,House E,83.75,0.12
2023-01-11 07:00:00,House E,89.45,0.12
2023-01-11 08:00:00,House E,82.36,0.12
2023-01-11 09:00:00,House E,78.88,0.12
2023-01-11 10:00:00,House E,89.63,0.12
2023-01-11 11:00:00,House E,83.54,0.12
2023-01-11 12:00:00,House E,69.19,0.12
2023-01-11 13:00:00,House E,82.16,0.12
2023-01-11 14:00:00,House E,94.74,0.12
2023-01-11 15:00:00,House E,92.54,0.12
2023-01-11 16:00:00,House E,91.78,0.25
2023-01-11 17:00:00,House E,111.41,0.25
2023-01-11 18:00:00,House E,103.82,0.25
2023-01-11 19:00:00,House E,107.51,0.25
2023-01-11 20:00:00,House E,124.11,0.25
2023-01-11 21:00:00,House E,122.02,0.12
2023-01-11 22:00:00,House E,110.74,0.12
2023-01-11 23:00:00,House E,109.09,0.12
2023-01-12 00:00:00,House E,98.91,0.12
2023-01-12 01:00:00,House E,106.82,0.12
2023-01-12 02:00:00,House E,78.24,0.12
2023-01-12 03:00:00,House E,93.58,0.12
2023-01-12 04:00:00,House E,88.82,0.12
2023-01-12 05:00:00,House E,89.18,0.12
2023-01-12 06:00:00,House E,66.06,0.12
2023-01-12 07:00:00,House E,81.52,0.12
2023-01-12 08:00:00,House E,73.45,0.12
2023-01-12 09:00:00,House E,75.76,0.12
2023-01-12 10:00:00,House E,92.09,0.12
2023-01-12 11:00:00,House E,87.65,0.12
2023-01-12 12:00:00,House E,84.44,0.12
2023-01-12 13:00:00,House E,87.83,0.12
2023-01-12 14:00:00,House E,82.31,0.12
2023-01-12 15:00:00,House E,90.39,0.12
2023-01-12 16:00:00,House E,88.14,0.25
2023-01-12 17:00:00,House E,106.75,0.25
2023-01-12 18:00:00,House E,100.04,0.25
2023-01-12 19:00:00,House E,124.69,0.25
2023-01-12 20:00:00,House E,96.92,0.25
2023-01-12 21:00:00,House E,122.43,0.12
2023-01-12 22:00:00,House E,101.85,0.12
2023-01-12 23:00:00,House E,88.81,0.12
2023-01-13 00:00:00,House E,101.6,0.12
2023-01-13 01:00:00,House E,102.62,0.12
2023-01-13 02:00:00,House E,92.75,0.12
2023-01-13 03:00:00,House E,95.62,0.12
2023-01-13 04:00:00,House E,92.25,0.12
2023-01-13 05:00:00,House E,86.27,0.12
2023-01-13 06:00:00,House E,75.52,0.12
2023-01-13 07:00:00,House E,86.73,0.12
2023-01-13 08:00:00,House E,80.54,0.12
2023-01-13 09:00:00,House E,77.98,0.12
2023-01-13 10:00:00,House E,73.05,0.12
2023-01-13 11:00:00,House E,74.53,0.12
2023-01-13 12:00:00,House E,82.87,0.12
2023-01-13 13:00:00,House E,83.9,0.12
2023-01-13 14:00:00,House E,78.77,0.12
2023-01-13 15:00:00,House E,79.85,0.12
2023-01-13 16:00:00,House E,87.58,0.25
2023-01-13 17:00:00,House E,113.9,0.25
2023-01-13 18:00:00,House E,101.38,0.25
2023-01-13 19:00:00,House E,116.44,0.25
2023-01-13 20:00:00,House E,112.77,0.25
2023-01-13 21:00:00,House E,126.77,0.12
2023-01-13 22:00:00,House E,85.09,0.12
2023-01-13 23:00:00,House E,87.92,0.12
2023-01-14 00:00:00,House E,76.76,0.12
2023-01-14 01:00:00,House E,69.89,0.12
2023-01-14 02:00:00,House E,69.95,0.12
2023-01-14 03:00:00,House E,74.31,0.12
2023-01-14 04:00:00,House E,70.8,0.12
2023-01-14 05:00:00,House E,70.17,0.12
2023-01-14 06:00:00,House E,56.88,0.12
2023-01-14 07:00:00,House E,68.91,0.12
2023-01-14 08:00:00,House E,74.89,0.12
2023-01-14 09:00:00,House E,69.12,0.12
2023-01-14 10:00:00,House E,81.61,0.12
2023-01-14 11:00:00,House E,53.29,0.12
2023-01-14 12:00:00,House E,80.28,0.12
2023-01-14 13:00:00,House E,75.83,0.12
2023-01-14 14:00:00,House E,57.86,0.12
2023-01-14 15:00:00,House E,67.16,0.12
2023-01-14 16:00:00,House E,76.16,0.25
2023-01-14 17:00:00,House E,81.85,0.25
2023-01-14 18:00:00,House E,97.61,0.25
2023-01-14 19:00:00,House E,111.77,0.25
2023-01-14 20:00:00,House E,109.66,0.25
2023-01-14 21:00:00,House E,107.52,0.12
2023-01-14 22:00:00,House E,70.37,0.12
2023-01-14 23:00:00,House E,77.5,0.12
2023-01-15 00:00:00,House E,88.75,0.12
2023-01-15 01:00:00,House E,80.2,0.12
2023-01-15 02:00:00,House E,82.09,0.12
2023-01-15 03:00:00,House E,74.0,0.12
2023-01-15 04:00:00,House E,80.81,0.12
2023-01-15 05:00:00,House E,70.01,0.12
2023-01-15 06:00:00,House E,65.51,0.12
2023-01-15 07:00:00,House E,69.65,0.12
2023-01-15 08:00:00,House E,75.61,0.12
2023-01-15 09:00:00,House E,76.98,0.12
2023-01-15 10:00:00,House E,73.07,0.12
2023-01-15 11:00:00,House E,,0.12
2023-01-15 12:00:00,House E,65.47,0.12
2023-01-15 13:00:00,House E,68.98,0.12
2023-01-15 14:00:00,House E,62.66,0.12
2023-01-15 15:00:00,House E,58.99,0.12
2023-01-15 16:00:00,House E,67.53,0.25
2023-01-15 17:00:00,House E,92.39,0.25
2023-01-15 18:00:00,House E,103.77,0.25
2023-01-15 19:00:00,House E,106.58,0.25
2023-01-15 20:00:00,House E,108.23,0.25
2023-01-15 21:00:00,House E,103.01,0.12
2023-01-15 22:00:00,House E,79.6,0.12
2023-01-15 23:00:00,House E,90.76,0.12
2023-01-16 00:00:00,House E,90.61,0.12
2023-01-16 01:00:00,House E,88.7,0.12
2023-01-16 02:00:00,House E,93.94,0.12
2023-01-16 03:00:00,House E,89.6,0.12
2023-01-16 04:00:00,House E,82.75,0.12
2023-01-16 05:00:00,House E,83.91,0.12
